기업명,연도,bsnsr_reg_no,crno,dart_corp_code,sectors,field,매출액,영업이익,당기순이익,자산,부채,자본,연구개발비,CAPEX,유형자산_당기,유형자산_전기,유형자산_증감,종업원_합계
주식회사 레어템,2022,,,,,,,,,,,,,,,,,
주식회사 레어템,2023,143-81-15755,1.35E+12,,반도체,부품,"1,909,869,000","200,460,000","107,755,000","7,713,359,000","3,577,395,000","4,135,964,000",,,,,,20
주식회사 레어템,2024,,,,,,,,,,,,,,,,,
주식회사 레인테크,2019,124-86-90103,1.10E+12,1365393,반도체,부품,"4,303,000,000","3,282,587","389,875,723","8,746,333,399","7,668,219,798","1,078,113,601",,,"6,849,819,205","8,151,974,074","1,302,154,869",23
주식회사 레인테크,2020,124-86-90103,1.10E+12,1365393,반도체,부품,"4,303,000,000","3,282,587","389,875,723","8,746,333,399","7,668,219,798","1,078,113,601",,,"6,849,819,205","8,151,974,074","1,302,154,869",23
주식회사 레인테크,2021,124-86-90103,1.10E+12,1365393,반도체,부품,,,,,,,,,,,,
주식회사 레인테크,2022,124-86-90103,1.10E+12,1365393,반도체,부품,,,,,,,,,,,,
주식회사 레인테크,2023,124-86-90103,1.10E+12,1365393,반도체,부품,,,,,,,,,,,,
주식회사 레인테크,2024,124-86-90103,1.10E+12,1365393,반도체,부품,,,,,,,,,,,,
주식회사 머신앤비전,2019,312-86-48181,1.62E+12,1856938,디스플레이,장비,,,,,,,,,,,,
주식회사 머신앤비전,2020,312-86-48181,1.62E+12,1856938,디스플레이,장비,,,,,,,,,,,,
주식회사 머신앤비전,2021,312-86-48181,1.62E+12,1856938,디스플레이,장비,,,,,,,,,,,,
주식회사 머신앤비전,2022,312-86-48181,1.62E+12,1856938,디스플레이,장비,,,,,,,,,,,,
주식회사 머신앤비전,2023,312-86-48181,1.62E+12,1856938,디스플레이,장비,"6,132,186,399","-321,953,845","-245,355,093","11,540,089,668","9,049,839,029","2,490,250,639","156,042,928",,"6,670,949,349","13,714,780,158","-7,043,830,809",
주식회사 머신앤비전,2024,312-86-48181,1.62E+12,1856938,디스플레이,장비,"9,578,035,311","481,925,754","10,265,541","12,162,304,395","8,999,567,617","3,162,736,778","1,782,965,318",,"7,553,829,141","6,670,949,349","882,879,792",19
주식회사 메카로,2019,131-81-59560,1.10E+12,652007,반도체,부품,"72,495,382,482","8,560,965,943","7,849,938,620","160,000,000,000","16,278,578,683","144,000,000,000","6,757,354,000","36,338,236,748",,,,229
주식회사 메카로,2020,131-81-59560,1.10E+12,652007,반도체,부품,"72,741,604,972","146,869,803","-3,478,865,425","155,000,000,000","17,336,031,179","138,000,000,000","5,413,038,000","18,763,190,307",,,,249
주식회사 메카로,2021,131-81-59560,1.10E+12,652007,반도체,부품,"82,771,927,992","3,798,590,932","7,724,388,898","163,000,000,000","14,831,430,287","148,000,000,000","3,219,481,000","22,035,711,107",,,,288
주식회사 메카로,2022,131-81-59560,1.10E+12,652007,반도체,부품,"53,990,901,173","2,553,660,537","43,694,397,631","218,000,000,000","26,023,991,757","192,000,000,000","3,440,802,000","21,582,347,735",,,,190
주식회사 메카로,2023,131-81-59560,1.10E+12,652007,반도체,부품,"40,760,860,090","-8,467,702,995","2,356,650,679","196,000,000,000","10,083,864,758","186,000,000,000","6,124,489,000","34,680,227,760",,,,182
주식회사 메카로,2024,131-81-59560,1.10E+12,652007,반도체,부품,"62,858,211,721","4,118,204,096","5,515,402,196","208,000,000,000","15,101,861,547","192,000,000,000","7,087,758,000","21,823,472,190",,,,206
주식회사 미코,2019,125-81-29377,1.10E+12,1664425,반도체,소재,,,,,,,,,,,,
주식회사 미코,2020,125-81-29377,1.10E+12,1664425,반도체,소재,,,,,,,,,,,,
주식회사 미코,2021,125-81-29377,1.10E+12,1664425,반도체,소재,,,,,,,,,,,,
주식회사 미코,2022,125-81-29377,1.10E+12,1664425,반도체,소재,"14,105,000,000","4,257,967,608","3,150,352,359","12,986,780,614","7,765,621,103","5,221,159,511","122,172,268",,"9,132,004,453","9,581,250,961","449,246,508",10
주식회사 미코,2023,125-81-29377,1.10E+12,1664425,반도체,소재,"12,103,157,657","1,228,644,953","1,734,788,974","10,902,416,710","6,946,468,225","3,955,948,485","157,249,927",,"7,331,571,386","9,132,004,453","1,800,433,067",10
주식회사 미코,2024,125-81-29377,1.10E+12,1664425,반도체,소재,"12,103,157,657","1,228,644,953","1,734,788,974","10,902,416,710","6,946,468,225","3,955,948,485","157,249,927",,"7,331,571,386","9,132,004,453","1,800,433,067",10
주식회사 브러쉬이십일,2019,140-81-88512,1.35E+12,,반도체,부품,"2,427,163,000","546,899,000","512,980,000","5,085,723,000","3,738,830,000","1,346,893,000",,,,,,7
주식회사 브러쉬이십일,2020,140-81-88512,1.35E+12,,반도체,부품,"2,887,739,000","479,637,000","485,798,000","5,930,908,000","4,098,217,000","1,832,691,000",,,,,,7
주식회사 브러쉬이십일,2021,140-81-88512,1.35E+12,,반도체,부품,"3,958,602,000","1,230,726,000","1,015,553,000","6,546,244,000","3,698,000,000","2,848,244,000",,,,,,7
주식회사 브러쉬이십일,2022,,,,,,,,,,,,,,,,,
주식회사 브러쉬이십일,2023,,,,,,,,,,,,,,,,,
주식회사 브러쉬이십일,2024,,,,,,,,,,,,,,,,,
주식회사 브이원텍,2019,129-81-98032,1.31E+12,1027794,디스플레이,장비,"26,780,002,909","4,813,533,156","6,642,300,667","87,282,327,464","5,587,468,922","81,694,858,542","202,730,000","6,667,395,964",,,,73
주식회사 브이원텍,2020,129-81-98032,1.31E+12,1027794,디스플레이,장비,"31,087,428,816","6,518,403,450","5,515,315,531","93,630,496,344","8,945,156,138","84,685,340,206","1,351,918,000","5,793,325,014",,,,83
주식회사 브이원텍,2021,129-81-98032,1.31E+12,1027794,디스플레이,장비,"51,090,254,379","4,964,161,472","10,644,025,969","132,000,000,000","32,903,498,021","99,512,470,797","2,092,640,000","1,250,648,163",,,,101
주식회사 브이원텍,2022,129-81-98032,1.31E+12,1027794,디스플레이,장비,"59,783,165,596","38,008,892","-3,991,332,055","175,000,000,000","78,168,624,399","97,244,765,725","4,574,041,000","6,492,175,858",,,,117
주식회사 브이원텍,2023,129-81-98032,1.31E+12,1027794,디스플레이,장비,"81,783,667,519","1,976,702,270","-3,535,929,929","204,000,000,000","71,005,962,229","133,000,000,000","3,431,545,000","21,290,282,420",,,,141
주식회사 브이원텍,2024,129-81-98032,1.31E+12,1027794,디스플레이,장비,"72,731,874,427","-4,360,100,575","-7,311,116,646","198,000,000,000","58,480,374,101","140,000,000,000","3,985,523,000","137,816,100",,,,145
주식회사 삼정이엔지,2019,138-81-97828,1.20E+12,1451751,디스플레이,부품,,,,,,,,,,,,
주식회사 삼정이엔지,2020,138-81-97828,1.20E+12,1451751,디스플레이,부품,"84,789,212,547","580,341,705","408,935,270","15,176,499,657","11,261,086,206","3,915,413,451",,,"1,942,415,075","43,325,280","1,899,089,795",18
주식회사 삼정이엔지,2021,138-81-97828,1.20E+12,1451751,디스플레이,부품,"77,267,262,845","1,263,758,922","917,694,232","19,094,361,167","14,253,526,678","4,840,834,489",,,"2,094,205,660","1,942,415,075","151,790,585",17
주식회사 삼정이엔지,2022,138-81-97828,1.20E+12,1451751,디스플레이,부품,,,,,,,,,,,,
주식회사 삼정이엔지,2023,138-81-97828,1.20E+12,1451751,디스플레이,부품,,,,,,,,,,,,
주식회사 삼정이엔지,2024,138-81-97828,1.20E+12,1451751,디스플레이,부품,,,,,,,,,,,,
주식회사 성신(ENG),2019,344-87-00804,1.35E+12,,반도체,장비,"3,526,000,000","242,000,000","200,000,000","2,661,000,000","2,093,000,000","568,000,000",,,,,,7
주식회사 성신(ENG),2020,344-87-00804,1.35E+12,,반도체,장비,"5,225,000,000","341,000,000","232,000,000","3,974,000,000","2,835,000,000","1,139,000,000",,,,,,7
주식회사 성신(ENG),2021,344-87-00804,1.35E+12,,반도체,장비,"5,402,000,000","349,000,000","243,000,000","4,722,000,000","3,339,000,000","1,383,000,000",,,,,,7
주식회사 성신(ENG),2022,344-87-00804,1.35E+12,,반도체,장비,"6,881,000,000","379,000,000","237,000,000","5,071,000,000","3,450,000,000","1,621,000,000",,,,,,7
주식회사 성신(ENG),2023,344-87-00804,1.35E+12,,반도체,장비,"6,983,000,000","396,000,000","258,000,000","8,296,000,000","6,420,000,000","1,876,000,000",,,,,,7
주식회사 성신(ENG),2024,,,,,,,,,,,,,,,,,
주식회사 성진테크,2019,130-86-58530,1.10E+12,335988,반도체,부품,"62,774,346,323","3,698,255,196","5,108,445,965","32,051,205,182","13,956,958,021","18,094,247,161","18,668,944",,"8,910,179,859","8,475,867,010","434,312,849",85
주식회사 성진테크,2020,130-86-58530,1.10E+12,335988,반도체,부품,"57,055,371,018","2,943,289,205","3,699,357,739","36,951,475,266","16,419,318,565","20,532,156,701","13,304,426",,"8,766,371,070","8,910,179,859","143,808,789",86
주식회사 성진테크,2021,130-86-58530,1.10E+12,335988,반도체,부품,"68,136,436,741","2,293,334,994","2,687,909,540","40,649,571,787","17,846,757,951","22,802,813,836","11,380,000",,"8,980,944,536","8,766,371,070","214,573,466",82
주식회사 성진테크,2022,130-86-58530,1.10E+12,335988,반도체,부품,"76,873,000,000","1,563,837,435","2,520,657,135","42,249,253,785","18,276,313,055","23,972,940,730","13,407,177",,"9,101,594,523","8,980,944,536","120,649,987",85
주식회사 성진테크,2023,130-86-58530,1.10E+12,335988,반도체,부품,"74,674,480,756","811,618,993","1,670,126,894","42,484,273,766","17,242,380,495","25,241,893,271","13,754,495",,"10,594,449,043","9,101,594,523","1,492,854,520",86
주식회사 성진테크,2024,130-86-58530,1.10E+12,335988,반도체,부품,"56,669,000,000","455,591,566","1,568,952,541","37,917,859,642","11,321,483,595","26,596,376,047","16,139,589",,"11,348,142,528","10,594,449,043","753,693,485",86
주식회사 세미노바,2019,856-81-00417,1.35E+12,1729379,반도체,장비,,,,,,,,,,,,
주식회사 세미노바,2020,856-81-00417,1.35E+12,1729379,반도체,장비,,,,,,,,,,,,
주식회사 세미노바,2021,856-81-00417,1.35E+12,1729379,반도체,장비,,,,,,,,,,,,
주식회사 세미노바,2022,856-81-00417,1.35E+12,1729379,반도체,장비,,,,,,,,,,,,
