기업명,연도,revenue_t1,cagr_2y,growth_recent,growth_acceleration,growth_volatility,profitable_years,capex_intensity,capex_trend,capex_vs_industry,operating_margin,debt_ratio,rnd_intensity,growth_rate,target_year,target_top30,predicted_proba,predicted_target
(주)에코파워팩,2023,6852427504.0,-0.0959958440793704,-0.1539658512156502,-0.119912101843976,0.1029666286038227,2,0.0097322652390077,-0.5977754262179985,-47051529800.59091,0.0810521313324061,2.2958503347399124,0.0226761625583481,0.07334225655165727,2024,0.0,0.53919387,0
(주)삼양엔씨켐,2023,98602000000.0,0.1730556279018316,0.0339432705919362,-0.2969416486206635,0.1460075200705735,2,0.0152330916715685,-0.6434491834781247,-45616206137.59091,0.0747268092939291,0.7575031495604662,0.0390524938642218,0.12083385404961366,2024,0.0,0.51504827,0
(주)엔지온,2023,17700496540.0,-0.1000110196579587,-0.1641246439365319,-0.1331449157527585,0.2154911081690389,1,0.0108802972597287,-0.962569681091424,-5621682109.611872,-0.1663685365179026,6.494794319254806,0.0099687555996663,-0.4092821081955931,2024,0.0,0.54827976,1
(주)엔티에스,2023,3216000000.0,-0.6943079579342893,-0.7864541832669323,-0.2240540670385435,0.6779401731000566,1,0.0196743622512437,7.922965590184742,-7561935462.456044,-1.2082704076492536,0.7555793984215374,0.0663071548507462,-0.14800995024875618,2024,0.0,0.6528558,1
(주)엘케이엔지니어링,2023,71789316453.0,0.4679397044832318,0.4273648762898896,-0.0823030522073788,0.3825659668065418,2,0.2357069663851476,2.583114857718219,11106973226.388128,0.3519042373880172,0.3048484094663363,0.0015010938301739,0.31690904261353037,2024,1.0,0.55965185,1
(주)엘콤,2023,8100236529.0,-0.2474218384537871,-0.5494862887096774,-0.8066597665470518,0.3059900087324808,1,0.9370904340662618,0.1577385156011692,1776385391.3881285,-0.4732314345730878,0.4791033496138654,0.0545050816009325,-0.048364353262702164,2024,0.0,0.5816029,1
(주)엠에스텍,2023,39580000000.0,0.4088700126259892,0.8938603117250599,0.8457815805810738,0.5959699406220044,2,0.0176687516169782,1.228064579532539,-5114939584.611872,0.0183894981556341,0.1249154044723552,0.027145929383527,-0.6642243557352199,2024,0.0,0.53596383,0
(주)엠케이테크,2023,15850301596.0,-0.0441983355974696,-0.1090090282464717,-0.1343357157624045,0.0606724045823137,1,0.030059364934749,0.1376560583190123,-7148758211.456044,-0.0394887063952117,1.607782683797404,0.0138162071348386,0.20233937326526052,2024,1.0,0.5398742,0
(주)영상테크,2023,31747000000.0,-0.0289628929813283,-0.2400478755236385,-0.4808011188373503,0.133884411371241,2,0.0021958506000566,-0.265557131375925,-5744557104.611872,0.0765995500362239,0.8153013822606691,0.010002190884178,0.00044098654991020503,2024,0.0,0.5407024,1
(주)예리코코리아,2023,13597202659.0,-0.0489147569434674,-0.1249322639561913,-0.1586386872434264,0.0619718457622722,2,0.4642790544731264,0.0829691069157612,498627620.3881283,0.0738504077774663,1.2847745137393891,0.0398888290188865,0.27850059537749816,2024,1.0,0.5553298,1
(주)예스히팅테크닉스,2023,17074000000.0,0.2966646604858294,0.2251722158438576,-0.1471566861748523,0.2417941963274431,1,0.0109523251727773,-0.4926063974470037,-5627268773.611872,0.0767289872906173,2.3127355220885617,0.0004512709382687,-0.06624106829096876,2024,0.0,0.5201363,0
(주)예승이엔지,2023,7859137805.0,-0.0763256813827331,-0.2740497131904674,-0.4493013280395698,0.1306621593291533,2,0.2073526892432445,-0.0104371044010567,-4184655414.611872,0.0097641091050954,0.4010719799015027,0.0001170611869682,0.19119263083083204,2024,0.0,0.5532039,1
(주)와이에이치이코퍼레이션,2023,31428000000.0,-0.039597712909914,-0.2867323317144024,-0.5798970075574452,0.8565039152745848,1,0.0899953179966908,0.5054269867698082,-2985895919.611872,-0.011378474767723,0.3573939039203586,0.0906895147957235,0.23109965635738838,2024,1.0,0.54129326,1
(주)와이컴,2023,23727000000.0,0.2222362133416775,0.3177274241919361,0.1840624994296116,0.2100921686582949,2,0.8066585440637248,2.751148980983511,13325318501.388128,0.1194550737134909,1.113610643061152,0.0310900240232646,0.1553082985628187,2024,0.0,0.5592532,1
(주)웨이브피아,2023,14008589675.0,-0.0377425131847823,-0.1090608161137003,-0.1483455256411978,0.0567083757450444,2,0.0425336892452023,-0.7162348785037304,-5218431773.611872,0.1856622418344907,0.8200802752648095,0.2709825846904892,0.21732454127292433,2024,1.0,0.54449433,1
(주)위드텍,2023,6164000000.0,-0.0563400629165187,0.015760777398873,0.1390838110596647,0.1886845075819521,2,0.0834291122647631,-0.3159648342134704,-7110951163.456044,0.0694569339714471,3.495329101452568,0.8370016223231668,0.08503768867618433,2024,0.0,0.54440653,1
(주)윌비에스엔티,2023,111979000000.0,0.3164212886489275,0.0459852787326258,-0.6107923494457173,0.2231158353006801,2,0.0060579025174363,-0.3086310973845114,-5135910907.611872,0.1875814952982255,0.1835430045376599,0.0044258744943248,0.007287080613329389,2024,0.0,0.52840257,0
(주)유니젯,2023,11104000000.0,0.0821052532024901,0.4956896551724137,0.7128054686307576,0.2088308703146634,2,0.5637655697946686,-0.045508264650814,-1365155324.4560442,0.0587059609149855,3.790926553715748,0.0616755132384726,-0.04960186392291066,2024,0.0,0.5355248,0
(주)은일,2023,31091000000.0,0.1798433987140593,-0.2624249756838185,-1.149731893078043,0.3885125399111618,2,0.0279523629346113,2.3169854014300726,-6756141295.456044,0.018215569296581,0.6639263929678453,0.0226013482679875,-0.07870444823260747,2024,0.0,0.5249273,0
(주)이노맥스,2023,38834248725.0,0.1668116063155207,0.0466888233787936,-0.2540314042794518,0.3027899609273567,2,0.069738631231883,46.80759699249894,-4916960860.456044,0.1593958022680919,1.8815550530773253,0.0043801221752616,-0.08309325368570009,2024,0.0,0.51655746,0
(주)이솔루션,2023,14760430475.0,0.0163894487317082,0.5057054447618077,0.8196167312707258,0.250846416558215,1,0.1041246046721411,21.225943427331888,-4277344785.611872,0.0306408613059098,4.821134416507262,0.0047830511528492,0.04367544700622972,2024,0.0,0.52661985,0
(주)정수이앤씨,2023,43470000000.0,0.0248638180013769,-0.0869232612743869,-0.237260139765382,0.2191828960553344,2,0.0027055885438233,-0.7258534003568984,-7507596277.456044,0.0447725349206349,3.055215998146479,0.011723712905452,-0.005567057740970771,2024,0.0,0.5283466,0
(주)제이솔루션,2023,29627000000.0,0.1807674473434142,0.3894386343385076,0.3860033402208607,0.2927949962591954,2,0.0421887742599655,-0.5933489346351954,-4564341958.611872,0.1248034108077091,1.996796237234612,0.0503037495190198,-0.4097539485941878,2024,0.0,0.5283039,0
(주)제일하이텍,2023,20260000000.0,0.1532215381172079,0.0529598253729015,-0.2100702389568871,0.1679381662794417,2,0.0136149402764067,-0.0228617915324677,-5538430083.611872,0.2141514605133267,0.3012434236636298,0.0301862135735439,-0.0227378931391905,2024,0.0,0.52719223,0
(주)케이제이,2023,15806901777.0,0.0199268190856474,-0.0051509974983038,-0.0507877862715765,0.0421916523314733,2,0.3978185015453076,0.0823906005461143,474009205.3881283,0.3447137064474213,0.638352635331367,0.1793521015690183,0.026494650432343336,2024,0.0,0.5465443,1
(주)코스텍시스,2023,11549322439.0,0.0559425727899765,-0.5444413679788577,-1.9920181202476352,0.5956545347282826,1,0.1206140031467174,-0.5054720061091156,-45725209429.59091,-0.1142825486924653,0.461398828907581,0.0577701963490916,0.23066037415357332,2024,1.0,0.54006904,1
(주)코윈디에스티,2023,19838000000.0,0.1349399492702598,-0.2342610105376925,-0.91641211708388,0.4685115640714348,1,0.0117385742514366,-0.1046141330600857,-7392338375.456044,0.0745374023087004,2.334535259306426,0.042136220485936,-0.7049982799677387,2024,0.0,0.523401,0
(주)탑텍,2023,14213901578.0,0.1299691694341442,0.0183930605490703,-0.2353766020046808,0.2250234227773702,2,0.0380278426042159,0.4849609560805039,-5273744761.611872,0.0530248789091481,2.0511735521552104,0.0186704773874859,0.07180626377628352,2024,0.0,0.526817,0
(주)태산에프에이,2023,5471473732.0,0.0314130127398259,0.0115915780218567,-0.0400312566890699,0.0456708540462958,2,0.0104667827728136,-0.0896285611503586,-5757000046.611872,0.0864214040240228,3.4278658507415187,0.015704572882705,-0.01632981229123809,2024,0.0,0.533524,0
(주)토마스엔지니어링,2023,13287000000.0,0.1085182926962564,0.2180147389590234,0.2091494387801205,0.1305279772033448,1,0.0091292552118612,-0.1140296095114534,-5692968359.611872,0.0534965581395348,0.4952874757341279,0.0259935143373221,-0.02882516745691277,2024,0.0,0.5229439,0
(주)트리엔,2023,7877000000.0,-0.0885975293268541,-0.3051953779659522,-0.5007177409539312,0.1431866044246515,1,0.6431207339088485,29.876398708178208,-2559346190.456044,-0.3205961764631205,1.3043213526940396,0.0816093847911641,0.1583387639964453,2024,0.0,0.546919,1
(주)티에스시,2023,14936287609.0,-0.0414211402979878,-0.2351360579717883,-0.4364914622166361,0.1225707886839779,2,0.0127705172793449,-0.9241460640338632,-5623524654.611872,0.0763359461097265,1.1907518436403717,0.0487032486279703,0.07838041296785003,2024,0.0,0.5445456,1
(주)티에스코퍼레이션,2023,8385000000.0,0.1011804717688447,0.2490896514329372,0.2783039035773046,0.1168518926275118,2,0.2425539060226595,0.8981888781811254,-5591393709.456044,0.1254687920095408,1.3871167819387251,0.0066322003577817,-0.2914595804412642,2024,0.0,0.527608,0
(주)티엠씨,2023,19303504689.0,-0.0484879389436383,-0.112033456506739,-0.1316385406960359,0.0994884514322984,2,0.0047109716844227,-0.1578639295122913,-5723330509.611872,0.0366134996409614,0.5316734725689376,0.1449128664492744,-0.02685188779710923,2024,0.0,0.5447327,1
(주)티티에스,2023,5539497419.0,0.0320723049049362,0.0386125545222557,0.0130393146130296,0.7097693637542508,0,0.0520191248779422,-0.2197238835045141,-5526108965.611872,-0.1799043092938031,4.783899248899829,0.5049783374580898,-0.02840904401547839,2024,0.0,0.55689406,1
(주)풍산디에이케이,2023,63272000000.0,0.6729552113564401,0.7254431415325879,0.1033791790430935,0.4498752631655202,2,0.0232064542293589,1.5065921044344872,-45649900670.59091,0.0503286624889366,4.193048318402076,0.0002994582121633,-0.023501706916171483,2024,0.0,0.5217971,0
(주)풍산시스템,2023,121838000000.0,0.1133231736414677,0.0120864241628801,-0.2125999853918365,0.2386331156213799,2,0.0044400125740737,0.302415450804893,-5273306521.611872,0.0249078563420279,1.7299025798805368,0.0140903683415683,0.20697155238923814,2024,1.0,0.5204099,0
(주)플라스텍,2023,17546092982.0,-0.0166565355109818,-0.0317502220946613,-0.0304226630480127,0.0341215196594131,2,0.0025301540944495,-0.0619785298709855,-5769874454.611872,0.1327922123398217,0.2101000739200511,0.1594272981380921,0.13677728828075808,2024,0.0,0.53984654,0
(주)피앤엠,2023,20704098860.0,-0.0745256012977817,-0.1935876993139719,-0.2557030240983179,0.0842457584059565,2,0.0027123131694706,-0.9521800664553676,-5758112773.611872,0.1132442939851766,0.1206507053440783,0.1351097778229986,0.6760636363190162,2024,1.0,0.54964864,1
(주)피엔피,2023,29642000000.0,0.5069490965391812,1.272288233039479,1.272901118966086,0.550493603653692,1,0.0030175900411578,-0.9558044470556576,-7535760807.456044,0.0709156212131435,2.3095323224129123,0.0407876324134673,1.1125430132919507,2024,1.0,0.5242628,0
(주)피제이피테크,2023,48895335625.0,0.0882712834640224,-0.1372442485976927,-0.5099785183924007,0.2970733415933587,2,0.0017936271196215,-0.2935103910685019,-5726568773.611872,0.2039502862907283,0.3245819733413489,0.0426441523991482,-0.7237568813599897,2024,0.0,0.52629423,0
(주)피토,2023,9289000000.0,-0.372795886661884,-0.6826443457464981,-0.9222157682679906,0.6863053144512272,1,0.1155903004629131,0.0,-6551489910.456044,-0.4564138939605985,0.286369173488376,0.0346779114005813,1.8041131863494457,2024,1.0,0.6010777,1
(주)한도금속,2023,9937815336.0,0.0260865740117426,-0.0190565473566202,-0.0923637339533571,0.0607865208941796,2,0.12070379026411,0.081015082889148,-4614736795.611872,0.0210268318473411,4.84998196504627,0.2814830123544972,-0.057967297491751224,2024,0.0,0.5347515,0
(주)한일하이테크,2023,32355209021.0,-0.1557557825289292,0.0069779658585167,0.299168735767097,0.2624924474962858,2,0.0308314893701517,0.2560168498868524,-4816709490.611872,0.0479268793471102,0.1368803101041765,0.0011033654573774,0.4321959709771581,2024,1.0,0.563681,1
(주)현명개발,2023,263000000.0,0.0293056164779808,-0.1838527165344408,-0.4819885721294623,0.2552179767102827,2,23.135916711026617,0.0780744033925202,270477321.3881283,0.4051697034220532,120.741033665586,10.63622128136882,0.5586214144486692,2024,1.0,0.4997286,0
앨엔에이치테크,2023,43756067370.0,-0.0011209071265169,-0.1565112574243219,-0.3394072367268947,0.0971771796427165,2,0.1390606254338985,0.0780744033925202,270477321.3881283,0.0264122690283717,7.021030909802368,0.0639300185125389,0.057467971829754605,2024,0.0,0.54380363,1
㈜나인테크,2023,123048379274.0,0.3966621757278479,0.3853927041831786,-0.0226306145616312,0.2149647590241794,1,0.2206754095194942,3.4258547329828684,19528543275.54396,-0.0251748163468459,1.869485124235635,0.0163043756596956,0.6027824034791847,2024,1.0,0.5332478,0
㈜베이스,2023,702882431450.0,0.1025344303307256,0.0363887157714204,-0.1365130647732444,0.3721422227003004,1,0.0305253512834831,2.6359952866923315,-25662486311.59091,0.0040853160721008,3.428664474935647,0.0014894744272385,-0.14397205979560557,2024,0.0,0.48485056,0
㈜선재하이테크,2023,19189000000.0,-0.154159086265139,-0.3800400620315327,-0.534061164898689,0.2305516488536311,1,0.0045957684089843,-0.6969358582976075,-7537020011.456044,-0.0935057321903173,0.5753941423032669,0.0048839439262077,0.04950753035593314,2024,0.0,0.5596151,1
㈜씨엔티솔루션,2023,6040063170.0,-0.0460421264369891,0.8781290951492537,1.393585393183686,0.3884971139929804,1,0.237155589549902,2.273762408867558,-45685784700.59091,0.0469858493218374,2.912412974778579,0.400465662845046,0.5024677299856783,2024,1.0,0.5399574,0
㈜에버켐텍,2023,16986000000.0,-0.0056122645780316,0.1101161307698987,0.2193922317559611,0.1448421042808955,1,0.0064670411515365,-0.4981108721528996,-47008370281.59091,-0.02702572147651,0.9323854785412424,0.0922325765336159,0.11056163899682092,2024,0.0,0.54045594,1
㈜에이프로,2023,235952253023.0,0.9582160765277492,1.9719465071641489,1.6816775897633636,0.7259601810353347,1,0.1528296525885892,4.00846630746711,28435292645.54396,0.0657494068746517,2.409956035832403,0.0483412930110404,-0.15170791790875893,2024,0.0,0.56851155,1
㈜엠케이켐앤텍,2023,74339468372.0,-0.0986052199583995,-0.287956587722575,-0.4290563233236336,0.1488337251753741,2,0.024999855685005,-0.6685800185065098,-45259743461.59091,0.0521158124458587,0.7493441079669692,0.0372573020180919,0.1519245977988981,2024,0.0,0.53479755,0
㈜이코니,2023,22367000000.0,-0.3460456011998682,-0.4756926640266844,-0.2913523475139419,0.269375235237705,1,0.1957378445030625,-0.1459874413098104,-42740151074.59091,0.0029908626100952,1.5547723662930095,0.0145166181875083,-0.22068225510797157,2024,0.0,0.5844901,1
㈜코렌스알티엑스,2023,8411000000.0,0.182313297964987,0.781908987172929,0.9974330433355204,0.2940072416022152,0,4.339555344192129e-05,-0.997449629875614,-47117854442.59091,-0.2297956367851623,2.176647219568121,0.0202704791344667,-0.7201284032814173,2024,0.0,0.54488325,1
가온솔루션 주식회사,2023,8224018957.0,-0.0625223090714386,-0.0646082955829407,-0.0041766249134429,0.1913871868368641,2,0.0066897738548099,-0.5653888226836197,-7570191384.456044,0.0084794246419682,2.4620511311614277,0.0198494178884466,-0.35335752169278467,2024,0.0,0.5453244,1
네오마(주),2023,73980000000.0,0.2733872121665963,-0.0262330038303081,-0.6914311451594332,0.2645743933410235,2,0.0115528582319545,-0.4514424012386967,-4959588321.611872,0.039511368640173,1.07731108992241,0.0169280759799945,-0.2243849689105164,2024,0.0,0.5285878,0
네이션스,2023,9572263736.0,-0.0143760768614087,-0.0533754104940821,-0.0796053739161707,0.0298939147918596,2,0.1939434846553626,-0.2283823579930998,-45261741257.59091,0.0481782958262611,3.4311363966355084,0.7402331843774431,0.07551039910043689,2024,0.0,0.5293018,0
네패스 야하드,2023,67849682456.0,1.1264807068758391,0.09407139905011,-3.0390411205177816,1.1432539823296894,2,0.2009773591621892,0.5053817214665712,7821981226.388128,0.1977292129362592,1.9622915207895133,0.0287271057055276,-0.20689278781965237,2024,0.0,0.5899639,1
넥스트젠,2023,29625897719.0,0.0078531834189781,-0.0591540716932327,-0.1387867817543134,0.0697517060216043,2,0.2053860494866174,0.0780744033925202,270477321.3881283,0.0264863572217343,0.9404520311921304,0.094421651743096,0.22314327017878943,2024,1.0,0.5458998,1
넥스플렉스㈜,2023,202030000000.0,0.1426429425322228,-0.0057385655222996,-0.31890716368337,1.326400039784108,2,0.3665727565213087,1.4892384251481108,68244425226.38813,0.2160157435727367,0.1470037933942535,0.0026137574667128,-0.19097536730683562,2024,0.0,0.6558602,1
대산지오텍 주식회사,2023,24094063748.0,0.6622891844966856,0.4687919865886369,-0.4124855245396588,0.4073284229363923,2,0.0675441891837398,2.9434010269134685,-4186854773.611872,0.0578350801498012,1.4775112587354235,0.0133833831591305,0.12139655155692841,2024,0.0,0.54970044,1
드림메카텍,2023,20456055942.0,-0.1071067271619758,-0.4354824954381319,-0.8477653568848541,0.3039520207471766,1,0.1945493857801261,0.9504471898697484,-1834555654.611872,-0.1900338847342794,2.6016431824736026,0.1360667974262425,0.6060643076628129,2024,1.0,0.5532252,1
디에스이테크,2023,14480190653.0,-0.0129580423642602,-0.0712526929468932,-0.1202482795124917,0.043326712197667,2,0.043784713557528,-0.7254091722139693,-5180257773.611872,0.0837481201084017,1.5853625456660894,0.0383571765945587,0.11148209023515543,2024,0.0,0.540132,1
디에이치,2023,18499513448.0,0.4470527603058525,0.1776876822991464,-0.6003403319030911,0.3304044515780157,2,0.0228525469704018,-0.8730686002625054,-5391507773.611872,0.0290747579125195,0.2868534483036932,0.1504574716423644,0.5704457507849154,2024,1.0,0.5380742,0
디에이치테크,2023,17599884950.0,0.0356986215887491,-0.0018367630880687,-0.0764822670433281,0.4535768479506538,2,0.0,-1.0,-47118219442.59091,0.1408735123009994,0.0801306197215378,0.0480935458615029,-0.09702550822640466,2024,0.0,0.526935,0
레이트론(주),2023,19883734784.0,-0.1539367444776059,-0.159497800675366,-0.0111589062861957,0.1379022485406074,1,0.0535641322704136,-0.5094837908193187,-4749213773.611872,-0.0691480803247471,0.2405056702832711,0.02001917669513,0.2497055872519125,2024,1.0,0.5591731,1
리드엔지니어링,2023,38745020765.0,0.1537051770615061,0.3345503217318981,0.3371839325415796,0.1289214615459958,2,0.0,-1.0,-7625208211.456044,0.0381617139391407,0.8085115611070447,0.0698456751233593,-0.4151677812889669,2024,0.0,0.5228107,0
멜콘(주),2023,27930667363.0,-0.1856972295606306,-0.0940178128262989,0.1740814816931635,0.5990834539407182,2,0.3243201564886289,-0.4709344753955728,1433270198.5439558,0.0578277544538598,0.2286473526453719,0.0693825168877687,-0.10028733293750913,2024,0.0,0.57935107,1
미래첨단소재 주식회사,2023,269115000000.0,2.6249301548293853,4.065217391304348,2.4710308811755755,1.5302735858116292,2,0.0364672785203351,0.3511463663560934,-37304327783.59091,0.0313941523177823,1.3204362088063382,0.0001790349850435,-0.3766939784107166,2024,0.0,0.6207635,1
부국산업 주식회사,2023,138770463965.0,0.1936771151554002,0.1624239156131413,-0.0633466798706483,0.1292905414830101,0,0.0456918627986948,-0.7440819247040731,526412226.3881283,-0.0157342527193012,3.5671335663572714,0.0154709434461607,-0.01053351307068251,2024,0.0,0.53924257,0
브이에이디인스트루먼트,2023,15053445793.0,0.311702745811824,1.19150470126656,1.4063984259408011,0.4608180922135289,2,0.0040635214582195,9.679120111731844,-7564038211.456044,0.141411988807897,8.062055971885677,0.0162283002416362,0.5751695706126092,2024,1.0,0.5262058,0
비앤에스(주),2023,18190418554.0,-0.2800997298909338,0.2736163492347465,0.8666991490790629,0.8802864505667679,1,0.0375456098479832,-0.941518973097024,-6942237853.456044,0.0111856536668452,1.736835892689273,0.0272494426408347,0.5346796982778212,2024,1.0,0.57957137,1
비에스티(주),2023,29493039639.0,0.0080108497828874,-0.0590646390742529,-0.1389325189255686,0.0710745996021932,2,0.2053261635668193,0.0803489533085022,241423907.38812828,0.0263121779070145,0.9421937225673656,0.094374471199618,0.22299286287545894,2024,1.0,0.54583293,1
비케이엠주식회사,2023,12191150969.0,-0.1305766725789551,0.5389311288336489,1.0477480550096934,0.3097754049767879,2,0.0266168478944377,-0.2501830481992853,-5489778762.611872,0.2010955236494045,0.6036148598113377,0.0385853305562489,-0.09775222749930002,2024,0.0,0.5592246,1
비케이테크,2023,8489439161.0,-0.0499491313420681,-0.0278295138686383,0.0437359513313306,0.0782295109241828,0,0.1060815342357572,-0.1018591246318948,-4913696042.611872,-0.0857982875177589,4.868536512969214,0.0100033194642738,0.05054761367174376,2024,0.0,0.56367886,1
삼화기업,2023,9079283696.0,-0.0726531848543384,-0.3425650207578897,-0.6506367582127114,0.2125817597408214,0,0.0145114571161649,1.5761862545925245,-5682515137.611872,-0.091013952164977,0.5217432763987485,0.303818834872984,0.10571103372646506,2024,0.0,0.56903386,1
상구정공(주),2023,11455000000.0,-0.0712856450253075,-0.0309188265365902,0.0790521678915401,0.3379085215576217,1,0.0014273243125272,-0.3991179713340683,-5797918773.611872,0.0492387564382365,2.0020836578080705,0.2408081531209079,-0.2646006110868616,2024,0.0,0.5445554,1
성림첨단산업㈜,2023,147394000000.0,0.3520547110265539,-0.1315419217004108,-1.2364816848129383,0.4964313996477386,1,0.1177541501689349,0.8967564221105797,11541986436.388128,-0.0277694404317679,0.968336689189172,0.0552314680380476,-0.13624028115120024,2024,0.0,0.5233109,0
성진세미텍(주),2023,31619000000.0,0.1349213502173281,0.0373661385801533,-0.2042846376270559,0.3942680459019199,2,0.0471200462380214,36.81921911137186,-4324380031.611872,0.1238513281887472,0.2626004835201708,0.0143840582877383,-0.006608878364274595,2024,0.0,0.5199768,0
수퍼게이트 주식회사,2023,14240568067.0,-0.0383272407073552,-0.1181970373711012,-0.1669738448433748,0.0494595830537159,0,0.0196196527192934,0.1632725307157427,-5534873773.611872,-0.0084648704625302,0.1259429141831889,0.156494870325035,0.2849446620323506,2024,1.0,0.56356084,1
시스템알앤디,2023,161757523222.0,0.0318480155621607,0.3551266300021107,0.5694359767102403,0.1699260947953799,2,0.1404744004136035,13.954469029136916,15097582875.543957,0.0274513529915131,2.151905100542568,0.0028284619527221,0.16211194096988701,2024,0.0,0.5597404,1
쎄믹스,2023,122244000000.0,-0.1714924931433401,-0.241191806331471,-0.1458007637008614,0.6299869917586672,2,0.0173111482363142,-0.2731316394703126,-5509024206.456044,0.0702645982952128,0.7137223056627947,0.1391303376852851,1.1665930434213538,2024,1.0,0.55672675,1
씨엔디플러스,2023,9589000000.0,-0.215395997927104,-0.0547267326412748,0.2940293770190363,0.1880522147116986,2,0.015798727708833,0.7414710806066354,-7473714211.456044,0.0480320449473354,0.2648919940087966,0.053632643654187,0.1270423953488371,2024,0.0,0.57377374,1
씨엔원,2023,10914000000.0,0.3214501421372084,0.4358637021444547,0.2197103335855428,0.2157020848314182,1,0.002422026754627,-0.6295594153401024,-7598774211.456044,-0.3075633511086678,1.018890628543852,0.0813525478284771,0.6374381528312258,2024,1.0,0.5206295,0
씨티에스(주),2023,16197000000.0,0.3424148678422638,-0.0644061922365989,-0.9905387322882996,0.5107261741073852,1,0.0820279854911403,9.63469295101819,-6296600930.456044,-0.0528191678705933,0.8810725679738807,0.0032886547508797,0.025757663270976172,2024,0.0,0.5226743,0
아셈테크 (주),2023,3598380112.0,0.0054111083819718,-0.0279939085437569,-0.0679580669405671,1.11452069089795,2,0.6003875162591494,0.089369432936563,-5464785713.456044,0.4373796836391586,0.4106769716481267,1.2990099801885522,-0.020875343255009615,2024,0.0,0.5403207,1
아이티에스,2023,71099000000.0,0.2609983109033411,0.8098558725518041,0.9312683760462972,0.3924838304122839,1,0.0018320481722668,-0.7315815635186007,-5684011980.611872,0.0944030386362677,1.1137521903181689,0.038797414787831,-0.3472060085233266,2024,0.0,0.5157187,0
애니모션텍,2023,14520044735.0,0.1242368976015666,-0.2985824484324428,-1.1005171150289088,1.21776880707268,2,0.0157392172111651,4.055170167776275,-7396674073.456044,0.0104300870805822,0.2184500749364422,0.0379269786733201,0.28849465283689435,2024,1.0,0.5255929,0
어드밴스드웨이브,2023,11735092325.0,-0.0203221268313501,-0.1712039042119002,-0.3292314818679074,0.3012080550635516,1,0.0153334967477556,0.0,-7445268211.456044,0.0583355906405278,0.1490003494351198,0.0174209376746424,0.24688326020477214,2024,1.0,0.537913,0
에너테크인터내셔널(주),2023,50210005989.0,0.8559913882542329,0.5581414120851125,-0.6526361248934827,0.4800867134269769,1,0.3969786481277609,3.7747411804442654,14118031526.388128,-0.2261685378903928,7.585006077390688,0.0627373582008755,2.575920704716409,2024,1.0,0.55282164,1
에스브이에스주식회사,2023,6914076825.0,-0.1160157170003439,-0.4381430897565211,-0.8289388570485646,0.7210748413712696,1,0.006377408454671,-0.9157500660030128,-7581114319.456044,-0.0943975007104437,0.0620913930707022,0.035761708505459,0.3995126425283826,2024,1.0,0.5558683,1
에스비이엔지,2023,5539497419.0,0.0320723049049362,0.0386125545222557,0.0130393146130296,0.1179544849527142,2,0.2327059705053001,-0.1278735506953633,-4525194650.611872,0.0818219191591972,4.481398467798977,0.0293589162876365,-0.02840904401547839,2024,0.0,0.5348589,0
에스엠에스 주식회사,2023,8861696691.0,0.0370561296609441,0.0577666438472299,0.0410155274047019,0.0511475858458939,2,0.2456730225500786,-0.2696862781866609,-44941139631.59091,0.1611046157165299,0.6739487546887216,0.0834297770257549,0.07648478972298411,2024,0.0,0.5256182,0
에스엠피 주식회사,2023,39333994146.0,0.0164140254243359,0.0283172511999207,0.0236686664622789,0.1743512881477811,0,0.4822031259169446,1.083784758453933,11341766720.543957,-0.20686494442435,0.8758186913665428,0.1188369444671651,-0.0049361874179193466,2024,0.0,0.56132555,1
에스이엠주식회사,2023,27804000000.0,0.4760819728472485,0.139858718599972,-0.7716220245931424,0.3062884073061734,2,0.0065138609552582,-0.885685614688683,-7444096821.456044,0.0479590527981585,1.685647290118213,0.1681172377355776,-0.1363434320241692,2024,0.0,0.5367801,0
에이지디 주식회사,2023,11702771155.0,0.042002546815987,-0.0934279842741708,-0.2910926912546784,0.0919642009491339,2,0.0551418534510341,0.5523464284422408,-5168956281.611872,0.1431674488724974,3.613644875969793,0.0684056610521664,-0.049086823914741395,2024,0.0,0.53272563,0
에이치앤에이치,2023,16871887004.0,0.0011017669131301,0.0252506889017369,0.0477290363289725,0.1762599633819563,2,0.0070299014551176,-0.0376981212146255,-7506600508.456044,0.0684881541540698,2.776183276813658,0.0041943353451349,0.008569960489050121,2024,0.0,0.53380436,0
에이치제이에스이엔지(주),2023,12727155543.0,-0.2406314024220038,-0.4604165199898249,-0.52909391347989,0.2692640922571692,1,0.0328744126357535,-0.1418955523997442,-7206810448.456044,-0.1536319892055868,0.2921709098789839,0.0536214464178015,0.3331337031809858,2024,1.0,0.57609296,1
에이치케이테크주식회사,2023,9064036147.0,-0.0317256689676119,-0.0756644267703793,-0.0899661666248877,0.0536789237584915,0,0.6773581769123984,0.8649548665706424,-40978620442.59091,-0.0610706551720021,1.7996353143069108,0.0,0.08119604126287472,2024,0.0,0.56170064,1
에이치피케이,2023,26430000000.0,-0.2713776823239413,-0.4903430220598918,-0.5320053651545414,0.1863229502921995,2,0.0255589917517972,0.8051147201847684,-6949684059.456044,0.0304722702232311,2.329947306720637,0.0030566401816118,2.0468785471055617,2024,1.0,0.5835484,1
